window_id,sequence_index,tensor_relative_path,identity,split,start_frame,window_frames
5027:0,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,0,64
5027:32,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,32,64
5027:64,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,64,64
5027:96,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,96,64
5027:128,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,128,64
5027:160,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,160,64
5027:192,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,192,64
5027:224,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,224,64
5027:256,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,256,64
5027:262,5027,KIT/1717/displace_tilt_side_16_core11.npz,KIT::1717,train,262,64
5028:0,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,0,64
5028:32,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,32,64
5028:64,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,64,64
5028:96,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,96,64
5028:128,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,128,64
5028:160,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,160,64
5028:192,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,192,64
5028:224,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,224,64
5028:251,5028,KIT/1717/displace_tilt_side_17_core11.npz,KIT::1717,train,251,64
5029:0,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,0,64
5029:32,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,32,64
5029:64,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,64,64
5029:96,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,96,64
5029:128,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,128,64
5029:160,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,160,64
5029:192,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,192,64
5029:207,5029,KIT/1717/displace_tilt_side_18_core11.npz,KIT::1717,train,207,64
5030:0,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,0,64
5030:32,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,32,64
5030:64,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,64,64
5030:96,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,96,64
5030:128,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,128,64
5030:160,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,160,64
5030:192,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,192,64
5030:224,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,224,64
5030:237,5030,KIT/1717/displace_tilt_side_19_core11.npz,KIT::1717,train,237,64
5031:0,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,0,64
5031:32,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,32,64
5031:64,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,64,64
5031:96,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,96,64
5031:128,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,128,64
5031:160,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,160,64
5031:192,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,192,64
5031:222,5031,KIT/1717/displace_tilt_side_20_core11.npz,KIT::1717,train,222,64
5032:0,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,0,64
5032:32,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,32,64
5032:64,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,64,64
5032:96,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,96,64
5032:128,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,128,64
5032:160,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,160,64
5032:192,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,192,64
5032:213,5032,KIT/1717/displace_tilt_side_21_core11.npz,KIT::1717,train,213,64
5033:0,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,0,64
5033:32,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,32,64
5033:64,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,64,64
5033:96,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,96,64
5033:128,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,128,64
5033:160,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,160,64
5033:192,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,192,64
5033:224,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,224,64
5033:231,5033,KIT/1717/displace_tilt_side_22_core11.npz,KIT::1717,train,231,64
5034:0,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,0,64
5034:32,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,32,64
5034:64,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,64,64
5034:96,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,96,64
5034:128,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,128,64
5034:160,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,160,64
5034:192,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,192,64
5034:219,5034,KIT/1717/displace_tilt_side_23_core11.npz,KIT::1717,train,219,64
5035:0,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,0,64
5035:32,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,32,64
5035:64,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,64,64
5035:96,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,96,64
5035:128,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,128,64
5035:160,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,160,64
5035:192,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,192,64
5035:224,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,224,64
5035:231,5035,KIT/1717/displace_tilt_side_24_core11.npz,KIT::1717,train,231,64
5036:0,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,0,64
5036:32,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,32,64
5036:64,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,64,64
5036:96,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,96,64
5036:128,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,128,64
5036:160,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,160,64
5036:192,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,192,64
5036:224,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,224,64
5036:256,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,256,64
5036:258,5036,KIT/1717/displace_tilt_side_25_core11.npz,KIT::1717,train,258,64
5037:0,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,0,64
5037:32,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,32,64
5037:64,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,64,64
5037:96,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,96,64
5037:128,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,128,64
5037:160,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,160,64
5037:192,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,192,64
5037:224,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,224,64
5037:256,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,256,64
5037:264,5037,KIT/1717/displace_tilt_side_26_core11.npz,KIT::1717,train,264,64
5038:0,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,0,64
5038:32,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,32,64
5038:64,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,64,64
5038:96,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,96,64
5038:128,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,128,64
5038:160,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,160,64
5038:192,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,192,64
5038:224,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,224,64
5038:240,5038,KIT/1717/displace_tilt_side_27_core11.npz,KIT::1717,train,240,64
5039:0,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,0,64
5039:32,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,32,64
5039:64,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,64,64
5039:96,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,96,64
5039:128,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,128,64
5039:160,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,160,64
5039:192,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,192,64
5039:224,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,224,64
5039:256,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,256,64
5039:258,5039,KIT/1717/displace_tilt_side_28_core11.npz,KIT::1717,train,258,64
5040:0,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,0,64
5040:32,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,32,64
5040:64,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,64,64
5040:96,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,96,64
5040:128,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,128,64
5040:160,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,160,64
5040:192,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,192,64
5040:222,5040,KIT/1717/displace_tilt_side_29_core11.npz,KIT::1717,train,222,64
5041:0,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,0,64
5041:32,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,32,64
5041:64,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,64,64
5041:96,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,96,64
5041:128,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,128,64
5041:160,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,160,64
5041:192,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,192,64
5041:224,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,224,64
5041:234,5041,KIT/1717/displace_tilt_side_30_core11.npz,KIT::1717,train,234,64
5042:0,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,0,64
5042:32,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,32,64
5042:64,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,64,64
5042:96,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,96,64
5042:128,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,128,64
5042:160,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,160,64
5042:192,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,192,64
5042:224,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,224,64
5042:237,5042,KIT/1717/displace_tilt_side_31_core11.npz,KIT::1717,train,237,64
5043:0,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,0,64
5043:32,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,32,64
5043:64,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,64,64
5043:96,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,96,64
5043:128,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,128,64
5043:160,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,160,64
5043:192,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,192,64
5043:224,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,224,64
5043:256,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,256,64
5043:259,5043,KIT/1717/displace_tilt_side_32_core11.npz,KIT::1717,train,259,64
5044:0,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,0,64
5044:32,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,32,64
5044:64,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,64,64
5044:96,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,96,64
5044:128,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,128,64
5044:160,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,160,64
5044:192,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,192,64
5044:224,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,224,64
5044:256,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,256,64
5044:268,5044,KIT/1717/displace_tilt_side_33_core11.npz,KIT::1717,train,268,64
5045:0,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,0,64
5045:32,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,32,64
5045:64,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,64,64
5045:96,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,96,64
5045:128,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,128,64
5045:160,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,160,64
5045:192,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,192,64
5045:210,5045,KIT/1717/displace_tilt_side_35_core11.npz,KIT::1717,train,210,64
5046:0,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,0,64
5046:32,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,32,64
5046:64,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,64,64
5046:96,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,96,64
5046:128,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,128,64
5046:160,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,160,64
5046:192,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,192,64
5046:224,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,224,64
5046:256,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,256,64
5046:260,5046,KIT/1717/displace_tilt_side_36_core11.npz,KIT::1717,train,260,64
5047:0,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,0,64
5047:32,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,32,64
5047:64,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,64,64
5047:96,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,96,64
5047:128,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,128,64
5047:160,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,160,64
5047:192,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,192,64
5047:224,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,224,64
5047:240,5047,KIT/1717/displace_tilt_side_37_core11.npz,KIT::1717,train,240,64
5048:0,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,0,64
5048:32,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,32,64
5048:64,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,64,64
5048:96,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,96,64
5048:128,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,128,64
5048:160,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,160,64
5048:192,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,192,64
5048:222,5048,KIT/1717/displace_tilt_side_38_core11.npz,KIT::1717,train,222,64
5049:0,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,0,64
5049:32,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,32,64
5049:64,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,64,64
5049:96,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,96,64
5049:128,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,128,64
5049:160,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,160,64
5049:192,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,192,64
5049:224,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,224,64
5049:256,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,256,64
5049:267,5049,KIT/1717/displace_tilt_side_39_core11.npz,KIT::1717,train,267,64
5050:0,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,0,64
5050:32,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,32,64
5050:64,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,64,64
5050:96,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,96,64
5050:128,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,128,64
5050:160,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,160,64
5050:192,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,192,64
5050:219,5050,KIT/1717/displace_tilt_side_40_core11.npz,KIT::1717,train,219,64
5051:0,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,0,64
5051:32,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,32,64
5051:64,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,64,64
5051:96,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,96,64
5051:128,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,128,64
5051:160,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,160,64
5051:192,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,192,64
5051:224,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,224,64
5051:228,5051,KIT/1717/displace_tilt_side_41_core11.npz,KIT::1717,train,228,64
5052:0,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,0,64
5052:32,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,32,64
5052:64,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,64,64
5052:96,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,96,64
5052:128,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,128,64
5052:160,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,160,64
5052:192,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,192,64
5052:224,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,224,64
5052:237,5052,KIT/1717/displace_tilt_side_42_core11.npz,KIT::1717,train,237,64
5053:0,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,0,64
5053:32,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,32,64
5053:64,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,64,64
5053:96,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,96,64
5053:128,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,128,64
5053:160,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,160,64
5053:192,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,192,64
5053:224,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,224,64
5053:237,5053,KIT/1721/RecoveryStepping_30_0_02_core11.npz,KIT::1721,train,237,64
5054:0,5054,KIT/1721/RecoveryStepping_30_0_03_core11.npz,KIT::1721,train,0,64
5054:32,5054,KIT/1721/RecoveryStepping_30_0_03_core11.npz,KIT::1721,train,32,64
5054:64,5054,KIT/1721/RecoveryStepping_30_0_03_core11.npz,KIT::1721,train,64,64
5054:79,5054,KIT/1721/RecoveryStepping_30_0_03_core11.npz,KIT::1721,train,79,64
5055:0,5055,KIT/1721/RecoveryStepping_30_0_04_core11.npz,KIT::1721,train,0,64
5055:32,5055,KIT/1721/RecoveryStepping_30_0_04_core11.npz,KIT::1721,train,32,64
5055:38,5055,KIT/1721/RecoveryStepping_30_0_04_core11.npz,KIT::1721,train,38,64
5056:0,5056,KIT/1721/RecoveryStepping_30_120_01_core11.npz,KIT::1721,train,0,64
5056:32,5056,KIT/1721/RecoveryStepping_30_120_01_core11.npz,KIT::1721,train,32,64
5056:64,5056,KIT/1721/RecoveryStepping_30_120_01_core11.npz,KIT::1721,train,64,64
5056:96,5056,KIT/1721/RecoveryStepping_30_120_01_core11.npz,KIT::1721,train,96,64
5056:99,5056,KIT/1721/RecoveryStepping_30_120_01_core11.npz,KIT::1721,train,99,64
5057:0,5057,KIT/1721/RecoveryStepping_30_120_02_core11.npz,KIT::1721,train,0,64
5057:32,5057,KIT/1721/RecoveryStepping_30_120_02_core11.npz,KIT::1721,train,32,64
5057:64,5057,KIT/1721/RecoveryStepping_30_120_02_core11.npz,KIT::1721,train,64,64
5057:86,5057,KIT/1721/RecoveryStepping_30_120_02_core11.npz,KIT::1721,train,86,64
5058:0,5058,KIT/1721/RecoveryStepping_30_120_03_core11.npz,KIT::1721,train,0,64
5058:32,5058,KIT/1721/RecoveryStepping_30_120_03_core11.npz,KIT::1721,train,32,64
5058:52,5058,KIT/1721/RecoveryStepping_30_120_03_core11.npz,KIT::1721,train,52,64
5059:0,5059,KIT/1721/RecoveryStepping_30_120_04_core11.npz,KIT::1721,train,0,64
5059:32,5059,KIT/1721/RecoveryStepping_30_120_04_core11.npz,KIT::1721,train,32,64
5059:51,5059,KIT/1721/RecoveryStepping_30_120_04_core11.npz,KIT::1721,train,51,64
5060:0,5060,KIT/1721/RecoveryStepping_30_135_01_core11.npz,KIT::1721,train,0,64
